Date,CPI,HICP,GER2Y,GER10Y,USA2Y,USA10Y,EURUSD
2020-01-11,259.127,81.1,-0.5943333333333333,-0.22166666666666665,1.576,1.8293333333333335,1.1121
2020-01-12,259.127,81.1,-0.5916666666666667,-0.20833333333333334,1.582,1.8386666666666667,1.1116
2020-01-13,259.127,81.1,-0.589,-0.195,1.588,1.848,1.1135
2020-01-14,259.127,81.1,-0.585,-0.207,1.57,1.813,1.11277
2020-01-15,259.127,81.1,-0.593,-0.198,1.56,1.786,1.1151
2020-01-16,259.127,81.1,-0.593,-0.216,1.566,1.809,1.1137
2020-01-17,259.127,81.1,-0.593,-0.214,1.565,1.825,1.1089
2020-01-18,259.127,81.1,-0.5913333333333333,-0.21533333333333332,1.5636666666666665,1.8243333333333334,1.1089
2020-01-19,259.127,81.1,-0.5896666666666667,-0.21666666666666667,1.5623333333333334,1.8236666666666665,1.10932
2020-01-20,259.127,81.1,-0.588,-0.218,1.561,1.823,1.1096
2020-01-21,259.127,81.1,-0.581,-0.247,1.533,1.774,1.1083
2020-01-22,259.127,81.1,-0.589,-0.261,1.528,1.769,1.10955
2020-01-23,259.127,81.1,-0.6,-0.306,1.514,1.731,1.10545
2020-01-24,259.127,81.1,-0.612,-0.336,1.495,1.686,1.1026
2020-01-25,259.127,81.1,-0.6173333333333333,-0.35233333333333333,1.479,1.6616666666666666,1.1026
2020-01-26,259.127,81.1,-0.6226666666666667,-0.3686666666666667,1.463,1.6373333333333333,1.10244
2020-01-27,259.127,81.1,-0.628,-0.385,1.447,1.613,1.1018
2020-01-28,259.127,81.1,-0.626,-0.379,1.469,1.661,1.10218
2020-01-29,259.127,81.1,-0.637,-0.378,1.413,1.581,1.1013
2020-01-30,259.127,81.1,-0.658,-0.405,1.415,1.591,1.1029
2020-01-31,259.127,81.1,-0.668,-0.434,1.319,1.505,1.10949
2020-02-01,259.25,81.25,-0.67,-0.437,1.3316666666666666,1.512,1.10949
2020-02-02,259.25,81.25,-0.672,-0.44,1.3443333333333334,1.519,1.10891
2020-02-03,259.25,81.25,-0.674,-0.443,1.357,1.526,1.10623
2020-02-04,259.25,81.25,-0.65,-0.397,1.415,1.603,1.10447
2020-02-05,259.25,81.25,-0.642,-0.36,1.443,1.649,1.1
2020-02-06,259.25,81.25,-0.63,-0.367,1.449,1.644,1.09807
2020-02-07,259.25,81.25,-0.639,-0.385,1.401,1.582,1.0942
2020-02-08,259.25,81.25,-0.6383333333333333,-0.39366666666666666,1.3956666666666666,1.5756666666666668,1.0942
2020-02-09,259.25,81.25,-0.6376666666666667,-0.4023333333333333,1.3903333333333334,1.5693333333333332,1.09485
2020-02-10,259.25,81.25,-0.637,-0.411,1.385,1.563,1.09102
2020-02-11,259.25,81.25,-0.64,-0.392,1.426,1.602,1.0918
2020-02-12,259.25,81.25,-0.637,-0.375,1.446,1.637,1.08749
2020-02-13,259.25,81.25,-0.645,-0.386,1.446,1.619,1.08409
2020-02-14,259.25,81.25,-0.654,-0.401,1.43,1.588,1.08301
2020-02-15,259.25,81.25,-0.6526666666666667,-0.401,1.4286666666666665,1.5846666666666667,1.08301
2020-02-16,259.25,81.25,-0.6513333333333333,-0.401,1.4273333333333333,1.5813333333333335,1.08403
2020-02-17,259.25,81.25,-0.65,-0.401,1.426,1.578,1.0836
2020-02-18,259.25,81.25,-0.646,-0.406,1.414,1.559,1.0795
2020-02-19,259.25,81.25,-0.641,-0.42,1.426,1.568,1.081
2020-02-20,259.25,81.25,-0.643,-0.443,1.391,1.519,1.07875
2020-02-21,259.25,81.25,-0.643,-0.428,1.354,1.473,1.08453
2020-02-22,259.25,81.25,-0.654,-0.4453333333333333,1.3193333333333335,1.4386666666666668,1.08453
2020-02-23,259.25,81.25,-0.665,-0.46266666666666667,1.2846666666666666,1.4043333333333334,1.08377
2020-02-24,259.25,81.25,-0.676,-0.48,1.25,1.37,1.08488
2020-02-25,259.25,81.25,-0.688,-0.51,1.229,1.355,1.08786
2020-02-26,259.25,81.25,-0.697,-0.506,1.165,1.335,1.08848
2020-02-27,259.25,81.25,-0.731,-0.541,1.071,1.274,1.09967
2020-02-28,259.25,81.25,-0.767,-0.608,0.931,1.163,1.1027
2020-02-29,259.25,81.25,-0.784,-0.6123333333333333,0.919,1.1593333333333333,1.1027
2020-03-01,258.076,81.69,-0.8009999999999999,-0.6166666666666667,0.907,1.1556666666666666,1.10504
2020-03-02,258.076,81.69,-0.818,-0.621,0.895,1.152,1.11412
2020-03-03,258.076,81.69,-0.812,-0.627,0.701,0.999,1.11764
2020-03-04,258.076,81.69,-0.846,-0.638,0.691,1.055,1.11383
2020-03-05,258.076,81.69,-0.86,-0.683,0.601,0.917,1.12232
2020-03-06,258.076,81.69,-0.865,-0.713,0.51,0.773,1.129
2020-03-07,258.076,81.69,-0.865,-0.7125,0.476,0.7016666666666667,1.1285
2020-03-08,258.076,81.69,-0.9355,-0.78325,0.442,0.6303333333333334,1.1383
2020-03-09,258.076,81.69,-1.006,-0.854,0.408,0.559,1.13972
2020-03-10,258.076,81.69,-0.962,-0.801,0.546,0.8,1.1317
2020-03-11,258.076,81.69,-0.951,-0.746,0.521,0.877,1.12606
2020-03-12,258.076,81.69,-0.948,-0.743,0.471,0.812,1.11832
2020-03-13,258.076,81.69,-0.877,-0.548,0.508,0.983,1.1142
2020-03-14,258.076,81.69,-0.8766666666666667,-0.519,0.4633333333333333,0.902,1.1142
2020-03-15,258.076,81.69,-0.8763333333333333,-0.49000000000000005,0.4186666666666667,0.821,1.11512
2020-03-16,258.076,81.69,-0.876,-0.461,0.374,0.74,1.11605
2020-03-17,258.076,81.69,-0.841,-0.432,0.498,1.069,1.10145
2020-03-18,258.076,81.69,-0.75,-0.23,0.54,1.183,1.09602
2020-03-19,258.076,81.69,-0.678,-0.192,0.459,1.158,1.06547
2020-03-20,258.076,81.69,-0.66,-0.326,0.325,0.885,1.0761
2020-03-21,258.076,81.69,-0.6706666666666666,-0.343,0.32333333333333336,0.8443333333333334,1.0761
2020-03-22,258.076,81.69,-0.6813333333333333,-0.36,0.32166666666666666,0.8036666666666666,1.06923
2020-03-23,258.076,81.69,-0.692,-0.377,0.32,0.763,1.07636
2020-03-24,258.076,81.69,-0.628,-0.325,0.382,0.858,1.08018
2020-03-25,258.076,81.69,-0.604,-0.264,0.34,0.869,1.08887
2020-03-26,258.076,81.69,-0.638,-0.36,0.299,0.848,1.10473
2020-03-27,258.076,81.69,-0.692,-0.475,0.248,0.676,1.1166
2020-03-28,258.076,81.69,-0.6936666666666667,-0.482,0.242,0.6926666666666667,1.1166
2020-03-29,258.076,81.69,-0.6953333333333332,-0.489,0.23600000000000002,0.7093333333333334,1.11377
2020-03-30,258.076,81.69,-0.697,-0.496,0.23,0.726,1.10294
2020-03-31,258.076,81.69,-0.678,-0.469,0.253,0.668,1.10257
2020-04-01,256.032,81.93,-0.65,-0.463,0.243,0.602,1.09528
2020-04-02,256.032,81.93,-0.65,-0.436,0.228,0.611,1.08462
2020-04-03,256.032,81.93,-0.668,-0.441,0.227,0.599,1.0799
2020-04-04,256.032,81.93,-0.6633333333333333,-0.43533333333333335,0.24066666666666667,0.6253333333333333,1.0799
2020-04-05,256.032,81.93,-0.6586666666666667,-0.42966666666666664,0.25433333333333336,0.6516666666666667,1.0806
2020-04-06,256.032,81.93,-0.654,-0.424,0.268,0.678,1.08008
2020-04-07,256.032,81.93,-0.602,-0.31,0.268,0.726,1.08945
2020-04-08,256.032,81.93,-0.598,-0.309,0.256,0.771,1.0859
2020-04-09,256.032,81.93,-0.635,-0.345,0.231,0.729,1.09252
2020-04-10,256.032,81.93,-0.659,-0.34612499999999996,0.23550000000000001,0.73925,1.0935
2020-04-11,256.032,81.93,-0.659,-0.34724999999999995,0.24,0.7495,1.0935
2020-04-12,256.032,81.93,-0.659,-0.348375,0.2445,0.75975,1.09315
2020-04-13,256.032,81.93,-0.659,-0.3495,0.249,0.77,1.0919
2020-04-14,256.032,81.93,-0.668,-0.377,0.221,0.75,1.09847
2020-04-15,256.032,81.93,-0.691,-0.462,0.201,0.635,1.09031
2020-04-16,256.032,81.93,-0.69,-0.471,0.211,0.617,1.0858
2020-04-17,256.032,81.93,-0.704,-0.472,0.202,0.642,1.08711
2020-04-18,256.032,81.93,-0.6966666666666667,-0.46399999999999997,0.20333333333333334,0.6333333333333333,1.0874
2020-04-19,256.032,81.93,-0.6893333333333334,-0.456,0.20466666666666666,0.6246666666666667,1.0866
2020-04-20,256.032,81.93,-0.682,-0.448,0.206,0.616,1.0864
2020-04-21,256.032,81.93,-0.696,-0.475,0.201,0.566,1.08551
2020-04-22,256.032,81.93,-0.664,-0.407,0.215,0.618,1.0805
2020-04-23,256.032,81.93,-0.674,-0.422,0.221,0.603,1.0774
2020-04-24,256.032,81.93,-0.706,-0.474,0.222,0.605,1.08248
2020-04-25,256.032,81.93,-0.694,-0.4663333333333333,0.22266666666666668,0.6246666666666667,1.0822
2020-04-26,256.032,81.93,-0.682,-0.45866666666666667,0.22333333333333333,0.6443333333333333,1.08202
2020-04-27,256.032,81.93,-0.67,-0.451,0.224,0.664,1.0822
2020-04-28,256.032,81.93,-0.696,-0.469,0.215,0.616,1.08328
2020-04-29,256.032,81.93,-0.709,-0.494,0.205,0.628,1.08764
2020-04-30,256.032,81.93,-0.765,-0.589,0.201,0.646,1.09448
2020-05-01,255.802,81.85,-0.768,-0.586,0.198,0.618,1.1092
2020-05-02,255.802,81.85,-0.765,-0.5776666666666667,0.19333333333333333,0.6223333333333333,1.1093
2020-05-03,255.802,81.85,-0.762,-0.5693333333333334,0.18866666666666668,0.6266666666666667,1.09588
2020-05-04,255.802,81.85,-0.759,-0.561,0.184,0.631,1.09031
2020-05-05,255.802,81.85,-0.795,-0.577,0.19,0.662,1.08382
2020-05-06,255.802,81.85,-0.748,-0.503,0.18,0.709,1.07971
2020-05-07,255.802,81.85,-0.768,-0.546,0.139,0.639,1.08367
2020-05-08,255.802,81.85,-0.775,-0.538,0.161,0.685,1.0968
2020-05-09,255.802,81.85,-0.7656666666666667,-0.5296666666666667,0.16633333333333333,0.6923333333333334,1.0969
2020-05-10,255.802,81.85,-0.7563333333333333,-0.5213333333333333,0.17166666666666666,0.6996666666666667,1.08387
2020-05-11,255.802,81.85,-0.747,-0.513,0.177,0.707,1.0809
2020-05-12,255.802,81.85,-0.724,-0.507,0.167,0.667,1.08462
2020-05-13,255.802,81.85,-0.739,-0.527,0.165,0.654,1.08216
2020-05-14,255.802,81.85,-0.737,-0.542,0.149,0.617,1.08067
2020-05-15,255.802,81.85,-0.729,-0.528,0.151,0.644,1.08106
2020-05-16,255.802,81.85,-0.7156666666666667,-0.5093333333333333,0.161,0.6713333333333333,1.08106
2020-05-17,255.802,81.85,-0.7023333333333333,-0.49066666666666664,0.17099999999999999,0.6986666666666667,1.0818
2020-05-18,255.802,81.85,-0.689,-0.472,0.181,0.726,1.09146
2020-05-19,255.802,81.85,-0.672,-0.464,0.167,0.692,1.09263
2020-05-20,255.802,81.85,-0.67,-0.468,0.169,0.69,1.0979
2020-05-21,255.802,81.85,-0.692,-0.495,0.167,0.68,1.095
2020-05-22,255.802,81.85,-0.687,-0.488,0.17,0.657,1.0896
2020-05-23,255.802,81.85,-0.692,-0.49,0.17066666666666666,0.6576666666666667,1.0896
2020-05-24,255.802,81.85,-0.6859999999999999,-0.492,0.17133333333333334,0.6583333333333333,1.09076
2020-05-25,255.802,81.85,-0.68,-0.494,0.172,0.659,1.0901
2020-05-26,255.802,81.85,-0.648,-0.43,0.174,0.695,1.0979
2020-05-27,255.802,81.85,-0.638,-0.414,0.184,0.695,1.10164
2020-05-28,255.802,81.85,-0.637,-0.419,0.174,0.697,1.10788
2020-05-29,255.802,81.85,-0.646,-0.448,0.164,0.653,1.11011
2020-05-30,255.802,81.85,-0.6496666666666667,-0.433,0.16266666666666668,0.6576666666666667,1.11011
2020-05-31,255.802,81.85,-0.6533333333333333,-0.41800000000000004,0.16133333333333333,0.6623333333333333,1.1115
2020-06-01,257.042,82.13,-0.657,-0.403,0.16,0.667,1.11255
2020-06-02,257.042,82.13,-0.663,-0.414,0.166,0.687,1.11861
2020-06-03,257.042,82.13,-0.634,-0.355,0.192,0.746,1.12342
2020-06-04,257.042,82.13,-0.605,-0.322,0.198,0.825,1.13364
2020-06-05,257.042,82.13,-0.6,-0.277,0.21,0.893,1.12788
2020-06-06,257.042,82.13,-0.607,-0.2906666666666667,0.21666666666666667,0.888,1.12788
2020-06-07,257.042,82.13,-0.614,-0.30433333333333334,0.22333333333333333,0.883,1.1319
2020-06-08,257.042,82.13,-0.621,-0.318,0.23,0.878,1.13049
2020-06-09,257.042,82.13,-0.615,-0.311,0.204,0.824,1.13319
2020-06-10,257.042,82.13,-0.616,-0.329,0.173,0.736,1.13653
2020-06-11,257.042,82.13,-0.648,-0.413,0.201,0.666,1.12878
2020-06-12,257.042,82.13,-0.67,-0.438,0.195,0.71,1.1257
2020-06-13,257.042,82.13,-0.682,-0.446,0.19433333333333333,0.7133333333333333,1.1257
2020-06-14,257.042,82.13,-0.6685000000000001,-0.445,0.19366666666666668,0.7166666666666667,1.12511
2020-06-15,257.042,82.13,-0.655,-0.444,0.193,0.72,1.1335
2020-06-16,257.042,82.13,-0.656,-0.428,0.197,0.741,1.1265
2020-06-17,257.042,82.13,-0.662,-0.426,0.195,0.733,1.12424
2020-06-18,257.042,82.13,-0.655,-0.442,0.195,0.707,1.12067
2020-06-19,257.042,82.13,-0.676,-0.415,0.19,0.694,1.11772
2020-06-20,257.042,82.13,-0.676,-0.422,0.192,0.6993333333333333,1.11772
2020-06-21,257.042,82.13,-0.6845,-0.429,0.194,0.7046666666666667,1.11768
2020-06-22,257.042,82.13,-0.693,-0.436,0.196,0.71,1.12794
2020-06-23,257.042,82.13,-0.666,-0.405,0.19,0.715,1.13117
2020-06-24,257.042,82.13,-0.681,-0.439,0.188,0.679,1.12505
2020-06-25,257.042,82.13,-0.696,-0.465,0.188,0.682,1.1218
2020-06-26,257.042,82.13,-0.706,-0.481,0.168,0.64,1.12191
2020-06-27,257.042,82.13,-0.71,-0.482,0.16266666666666668,0.6356666666666667,1.12191
2020-06-28,257.042,82.13,-0.7024999999999999,-0.476,0.15733333333333333,0.6313333333333333,1.12225
2020-06-29,257.042,82.13,-0.695,-0.47,0.152,0.627,1.12467
2020-06-30,257.042,82.13,-0.688,-0.453,0.154,0.658,1.12335
2020-07-01,258.352,81.84,-0.661,-0.397,0.164,0.676,1.12507
2020-07-02,258.352,81.84,-0.677,-0.429,0.155,0.669,1.12371
2020-07-03,258.352,81.84,-0.685,-0.432,0.156,0.67125,1.1243
2020-07-04,258.352,81.84,-0.6846666666666668,-0.432,0.157,0.6735,1.1243
2020-07-05,258.352,81.84,-0.6843333333333333,-0.432,0.158,0.6757500000000001,1.12465
2020-07-06,258.352,81.84,-0.684,-0.432,0.159,0.678,1.1311
2020-07-07,258.352,81.84,-0.669,-0.429,0.161,0.64,1.12748
2020-07-08,258.352,81.84,-0.667,-0.439,0.163,0.666,1.13371
2020-07-09,258.352,81.84,-0.679,-0.459,0.153,0.613,1.12874
2020-07-10,258.352,81.84,-0.691,-0.468,0.157,0.643,1.12888
2020-07-11,258.352,81.84,-0.6813333333333333,-0.45066666666666666,0.15633333333333332,0.6346666666666667,1.1299
2020-07-12,258.352,81.84,-0.6716666666666666,-0.43333333333333335,0.15566666666666668,0.6263333333333333,1.13093
2020-07-13,258.352,81.84,-0.662,-0.416,0.155,0.618,1.13453
2020-07-14,258.352,81.84,-0.663,-0.447,0.159,0.625,1.14101
2020-07-15,258.352,81.84,-0.668,-0.443,0.157,0.633,1.1416
2020-07-16,258.352,81.84,-0.684,-0.469,0.147,0.618,1.13879
2020-07-17,258.352,81.84,-0.667,-0.455,0.143,0.623,1.14246
2020-07-18,258.352,81.84,-0.6705000000000001,-0.45375,0.145,0.6196666666666667,1.14246
2020-07-19,258.352,81.84,-0.674,-0.4525,0.147,0.6163333333333333,1.14417
2020-07-20,258.352,81.84,-0.669,-0.463,0.149,0.613,1.14566
2020-07-21,258.352,81.84,-0.667,-0.462,0.143,0.605,1.15336
2020-07-22,258.352,81.84,-0.691,-0.493,0.153,0.6,1.15647
2020-07-23,258.352,81.84,-0.675,-0.482,0.153,0.577,1.15954
2020-07-24,258.352,81.84,-0.654,-0.445,0.149,0.587,1.16559
2020-07-25,258.352,81.84,-0.6586666666666667,-0.46066666666666667,0.15066666666666667,0.5963333333333333,1.16559
2020-07-26,258.352,81.84,-0.6633333333333333,-0.47633333333333333,0.15233333333333332,0.6056666666666667,1.165
2020-07-27,258.352,81.84,-0.668,-0.492,0.154,0.615,1.17689
2020-07-28,258.352,81.84,-0.692,-0.51,0.143,0.579,1.1717
2020-07-29,258.352,81.84,-0.688,-0.499,0.133,0.577,1.17821
2020-07-30,258.352,81.84,-0.711,-0.545,0.121,0.545,1.1872
2020-07-31,258.352,81.84,-0.715,-0.531,0.109,0.533,1.17719
2020-08-01,259.316,81.5,-0.7096666666666667,-0.5283333333333333,0.11033333333333334,0.54,1.17719
2020-08-02,259.316,81.5,-0.7043333333333333,-0.5256666666666667,0.11166666666666666,0.547,1.17814
2020-08-03,259.316,81.5,-0.699,-0.523,0.113,0.554,1.1761
2020-08-04,259.316,81.5,-0.707,-0.55,0.109,0.512,1.18144
2020-08-05,259.316,81.5,-0.695,-0.506,0.119,0.549,1.18725
2020-08-06,259.316,81.5,-0.701,-0.539,0.117,0.538,1.18743
2020-08-07,259.316,81.5,-0.683,-0.505,0.129,0.566,1.17865
2020-08-08,259.316,81.5,-0.6890000000000001,-0.5116666666666667,0.12966666666666668,0.571,1.1786
2020-08-09,259.316,81.5,-0.695,-0.5183333333333333,0.13033333333333333,0.576,1.1782
2020-08-10,259.316,81.5,-0.701,-0.525,0.131,0.581,1.17374
2020-08-11,259.316,81.5,-0.677,-0.472,0.153,0.643,1.17358
2020-08-12,259.316,81.5,-0.664,-0.449,0.161,0.673,1.17937
2020-08-13,259.316,81.5,-0.644,-0.41,0.165,0.717,1.18162
2020-08-14,259.316,81.5,-0.647,-0.419,0.147,0.709,1.18408
2020-08-15,259.316,81.5,-0.65,-0.43033333333333335,0.149,0.7033333333333333,1.18408
2020-08-16,259.316,81.5,-0.653,-0.44166666666666665,0.151,0.6976666666666667,1.1852
2020-08-17,259.316,81.5,-0.656,-0.453,0.153,0.692,1.18747
2020-08-18,259.316,81.5,-0.655,-0.456,0.145,0.67,1.19475
2020-08-19,259.316,81.5,-0.664,-0.475,0.145,0.685,1.1842
2020-08-20,259.316,81.5,-0.674,-0.495,0.143,0.652,1.18698
2020-08-21,259.316,81.5,-0.683,-0.508,0.147,0.636,1.17888
2020-08-22,259.316,81.5,-0.689,-0.5033333333333333,0.14966666666666667,0.642,1.17888
2020-08-23,259.316,81.5,-0.689,-0.49866666666666665,0.15233333333333332,0.648,1.17973
2020-08-24,259.316,81.5,-0.679,-0.494,0.155,0.654,1.1794
2020-08-25,259.316,81.5,-0.651,-0.426,0.153,0.688,1.18343
2020-08-26,259.316,81.5,-0.647,-0.411,0.152,0.688,1.18386
2020-08-27,259.316,81.5,-0.642,-0.403,0.16,0.754,1.1818
2020-08-28,259.316,81.5,-0.658,-0.407,0.133,0.724,1.18924
2020-08-29,259.316,81.5,-0.6553333333333333,-0.40399999999999997,0.133,0.718,1.18924
2020-08-30,259.316,81.5,-0.6526666666666667,-0.401,0.133,0.712,1.1918
2020-08-31,259.316,81.5,-0.65,-0.398,0.133,0.706,1.1937
2020-09-01,259.997,81.56,-0.671,-0.415,0.133,0.672,1.19225
2020-09-02,259.997,81.56,-0.682,-0.473,0.135,0.648,1.18461
2020-09-03,259.997,81.56,-0.706,-0.49,0.127,0.636,1.18394
2020-09-04,259.997,81.56,-0.685,-0.478,0.147,0.721,1.18337
2020-09-05,259.997,81.56,-0.6853333333333333,-0.472,0.145,0.7206666666666667,1.18337
2020-09-06,259.997,81.56,-0.6856666666666668,-0.466,0.143,0.7203333333333333,1.18335
2020-09-07,259.997,81.56,-0.686,-0.46,0.141,0.72,1.18191
2020-09-08,259.997,81.56,-0.696,-0.494,0.143,0.682,1.1767
2020-09-09,259.997,81.56,-0.688,-0.461,0.147,0.698,1.18037
2020-09-10,259.997,81.56,-0.664,-0.426,0.139,0.682,1.18237
2020-09-11,259.997,81.56,-0.693,-0.483,0.129,0.669,1.18369
2020-09-12,259.997,81.56,-0.692,-0.481,0.13166666666666668,0.6713333333333333,1.18369
2020-09-13,259.997,81.56,-0.691,-0.479,0.13433333333333333,0.6736666666666667,1.18395
2020-09-14,259.997,81.56,-0.69,-0.477,0.137,0.676,1.18677
2020-09-15,259.997,81.56,-0.69,-0.481,0.141,0.68,1.18437
2020-09-16,259.997,81.56,-0.681,-0.481,0.139,0.698,1.18031
2020-09-17,259.997,81.56,-0.697,-0.492,0.139,0.689,1.1848
2020-09-18,259.997,81.56,-0.689,-0.483,0.141,0.697,1.18381
2020-09-19,259.997,81.56,-0.701,-0.487,0.14033333333333334,0.6876666666666666,1.18381
2020-09-20,259.997,81.56,-0.7104999999999999,-0.507,0.13966666666666666,0.6783333333333333,1.18448
2020-09-21,259.997,81.56,-0.72,-0.527,0.139,0.669,1.1764
2020-09-22,259.997,81.56,-0.705,-0.502,0.137,0.671,1.17078
2020-09-23,259.997,81.56,-0.701,-0.502,0.141,0.677,1.16575
2020-09-24,259.997,81.56,-0.695,-0.506,0.137,0.668,1.16728
2020-09-25,259.997,81.56,-0.701,-0.525,0.131,0.656,1.16272
2020-09-26,259.997,81.56,-0.701,-0.5253333333333333,0.13033333333333333,0.6566666666666667,1.16272
2020-09-27,259.997,81.56,-0.701,-0.5256666666666667,0.12966666666666668,0.6573333333333333,1.16345
2020-09-28,259.997,81.56,-0.701,-0.526,0.129,0.658,1.16784
2020-09-29,259.997,81.56,-0.704,-0.542,0.127,0.651,1.17405
2020-09-30,259.997,81.56,-0.698,-0.521,0.131,0.686,1.17237
2020-10-01,260.319,81.71,-0.7,-0.528,0.129,0.679,1.17442
2020-10-02,260.319,81.71,-0.709,-0.534,0.133,0.704,1.17154
2020-10-03,260.319,81.71,-0.716,-0.537,0.13833333333333334,0.7286666666666667,1.17154
2020-10-04,260.319,81.71,-0.707,-0.5245,0.14366666666666666,0.7533333333333333,1.17196
2020-10-05,260.319,81.71,-0.698,-0.512,0.149,0.778,1.179
2020-10-06,260.319,81.71,-0.697,-0.507,0.147,0.734,1.17367
2020-10-07,260.319,81.71,-0.69,-0.493,0.153,0.784,1.1764
2020-10-08,260.319,81.71,-0.71,-0.521,0.149,0.779,1.1765
2020-10-09,260.319,81.71,-0.711,-0.532,0.157,0.779,1.18252
2020-10-10,260.319,81.71,-0.7166666666666667,-0.5356666666666667,0.153,0.774,1.18252
2020-10-11,260.319,81.71,-0.7223333333333333,-0.5393333333333333,0.149,0.769,1.1814
2020-10-12,260.319,81.71,-0.728,-0.543,0.145,0.764,1.18132
2020-10-13,260.319,81.71,-0.73,-0.554,0.141,0.729,1.17419
2020-10-14,260.319,81.71,-0.736,-0.575,0.141,0.727,1.17438
2020-10-15,260.319,81.71,-0.769,-0.611,0.143,0.739,1.17062
2020-10-16,260.319,81.71,-0.775,-0.623,0.147,0.749,1.17093
2020-10-17,260.319,81.71,-0.7776666666666667,-0.6243333333333333,0.147,0.7566666666666667,1.17093
2020-10-18,260.319,81.71,-0.7803333333333333,-0.6256666666666667,0.147,0.7643333333333333,1.17148
2020-10-19,260.319,81.71,-0.783,-0.627,0.147,0.772,1.17679
2020-10-20,260.319,81.71,-0.78,-0.603,0.147,0.786,1.1829
2020-10-21,260.319,81.71,-0.772,-0.588,0.149,0.821,1.18519
2020-10-22,260.319,81.71,-0.765,-0.568,0.155,0.861,1.18145
2020-10-23,260.319,81.71,-0.754,-0.572,0.155,0.841,1.18542
2020-10-24,260.319,81.71,-0.7533333333333333,-0.5716666666666667,0.15366666666666667,0.8283333333333334,1.18542
2020-10-25,260.319,81.71,-0.7526666666666667,-0.5713333333333332,0.15233333333333332,0.8156666666666667,1.18479
2020-10-26,260.319,81.71,-0.752,-0.571,0.151,0.803,1.1809
2020-10-27,260.319,81.71,-0.77,-0.612,0.149,0.771,1.178
2020-10-28,260.319,81.71,-0.79,-0.628,0.15,0.774,1.17481
2020-10-29,260.319,81.71,-0.805,-0.637,0.153,0.831,1.16778
2020-10-30,260.319,81.71,-0.794,-0.625,0.156,0.874,1.1675
2020-10-31,260.319,81.71,-0.797,-0.6293333333333333,0.15666666666666668,0.8666666666666667,1.16582
2020-11-01,260.911,81.43,-0.8,-0.6336666666666667,0.15733333333333333,0.8593333333333333,1.16414
2020-11-02,260.911,81.43,-0.803,-0.638,0.158,0.852,1.1641
2020-11-03,260.911,81.43,-0.794,-0.621,0.17,0.896,1.17617
2020-11-04,260.911,81.43,-0.793,-0.638,0.149,0.771,1.1732
2020-11-05,260.911,81.43,-0.78,-0.634,0.149,0.766,1.18169
2020-11-06,260.911,81.43,-0.777,-0.617,0.155,0.82,1.1872
2020-11-07,260.911,81.43,-0.7593333333333333,-0.5806666666666667,0.16166666666666665,0.8546666666666667,1.1872
2020-11-08,260.911,81.43,-0.7416666666666667,-0.5443333333333333,0.16833333333333333,0.8893333333333333,1.18922
2020-11-09,260.911,81.43,-0.724,-0.508,0.175,0.924,1.18241
2020-11-10,260.911,81.43,-0.712,-0.48,0.185,0.96,1.18183
2020-11-11,260.911,81.43,-0.712,-0.503,0.187,0.977,1.1779
2020-11-12,260.911,81.43,-0.72,-0.535,0.177,0.883,1.1804
2020-11-13,260.911,81.43,-0.729,-0.548,0.181,0.898,1.18275
2020-11-14,260.911,81.43,-0.7263333333333333,-0.547,0.18033333333333332,0.9023333333333333,1.18275
2020-11-15,260.911,81.43,-0.7236666666666667,-0.546,0.17966666666666667,0.9066666666666667,1.18446
2020-11-16,260.911,81.43,-0.721,-0.545,0.179,0.911,1.18589
2020-11-17,260.911,81.43,-0.721,-0.561,0.175,0.862,1.1862
2020-11-18,260.911,81.43,-0.725,-0.554,0.175,0.87,1.18472
2020-11-19,260.911,81.43,-0.737,-0.569,0.167,0.842,1.18662
2020-11-20,260.911,81.43,-0.752,-0.583,0.161,0.824,1.18526
2020-11-21,260.911,81.43,-0.76,-0.584,0.16166666666666668,0.8356666666666667,1.18591
2020-11-22,260.911,81.43,-0.756,-0.581,0.16233333333333333,0.8473333333333333,1.18656
2020-11-23,260.911,81.43,-0.752,-0.578,0.163,0.859,1.1843
2020-11-24,260.911,81.43,-0.748,-0.565,0.164,0.885,1.18976
2020-11-25,260.911,81.43,-0.755,-0.572,0.162,0.882,1.19162
2020-11-26,260.911,81.43,-0.758,-0.587,0.156,0.859,1.19112
2020-11-27,260.911,81.43,-0.752,-0.585,0.154,0.842,1.1962
2020-11-28,260.911,81.43,-0.7483333333333333,-0.5803333333333333,0.15266666666666667,0.842,1.1962
2020-11-29,260.911,81.43,-0.7446666666666667,-0.5756666666666667,0.15133333333333332,0.842,1.19706
2020-11-30,260.911,81.43,-0.741,-0.571,0.15,0.842,1.19373
2020-12-01,262.045,81.7,-0.715,-0.524,0.17,0.929,1.20711
2020-12-02,262.045,81.7,-0.72,-0.521,0.162,0.938,1.21143
2020-12-03,262.045,81.7,-0.733,-0.548,0.153,0.911,1.21454
2020-12-04,262.045,81.7,-0.736,-0.543,0.153,0.973,1.212
